,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1848,[0.86444224 0.38684644],12,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1849,[0.5464126  0.87380168],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
1850,[0.38506417 0.56905627],52,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1851,[0.87713705 0.3922131 ],2,66,"[0.9210325838845916, 0.39559659470405517]",1,1
1852,[0.36017987 0.45613285],31,23,"[0.40398128906285485, 0.47238793985600597]",1,1
1853,[0.87837371 0.28029322],3,36,"[0.8935860533799959, 0.3144975410282371]",1,1
1854,[0.23167198 0.54497042],47,22,"[0.1844588343877217, 0.5802608839440713]",1,1
1855,[0.34681352 0.38865423],44,52,"[0.3323220564871865, 0.40426557194963486]",1,1
1856,[0.25155915 0.36533176],43,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1857,[0.20248476 0.8615487 ],8,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1858,[0.85112428 0.12688573],7,53,"[0.8038827034113276, 0.10463983927609051]",1,1
1859,[0.33742895 0.24980959],94,41,"[0.30435986332947107, 0.25489047636266116]",1,1
1860,[0.59317202 0.80660464],84,58,"[0.6385510374052902, 0.7983947905826927]",1,1
1861,[0.83258254 0.31450709],71,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1862,[0.14093355 0.86479921],37,21,"[0.11841755385852878, 0.8774513778183699]",1,1
1863,[0.77343065 0.63595663],77,64,"[0.7951965962330483, 0.6208181990667567]",1,1
1864,[0.5402863  0.31193427],85,-1,-1,1,1
1865,[0.4160685  0.56567107],59,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1866,[0.19859546 0.89467855],80,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1867,[0.79019998 0.6573042 ],86,64,"[0.7951965962330483, 0.6208181990667567]",1,1
1868,[0.78553399 0.76793904],92,12,"[0.7906283097636692, 0.7850983936308884]",1,1
1869,[0.23120877 0.27087332],49,28,"[0.22360759621917864, 0.2427852254756986]",1,1
1870,[0.8518015  0.18089607],99,61,"[0.874682845687125, 0.1766622702718438]",1,1
1871,[0.10510288 0.08680296],73,69,"[0.11280724766555504, 0.11835980806724535]",1,1
1872,[0.32116692 0.84141487],69,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1873,[0.31055414 0.48979596],31,68,"[0.27997543802476765, 0.5038325811756155]",1,1
1874,[0.34450874 0.72566408],82,32,"[0.34610507400884494, 0.728547610352863]",1,1
1875,[0.3750646  0.35070204],78,20,"[0.3506894007985839, 0.3300900505680594]",1,1
1876,[0.22964936 0.24824434],49,28,"[0.22360759621917864, 0.2427852254756986]",1,1
1877,[0.52521942 0.85164743],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
1878,[0.22642105 0.7827635 ],80,13,"[0.255378642795236, 0.7434727381590717]",1,1
1879,[0.39817921 0.38391368],39,38,"[0.3781963905630463, 0.3893118837258947]",1,1
1880,[0.46102403 0.71016285],6,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1881,[0.16078153 0.49154014],47,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1882,[0.78522103 0.6034257 ],27,64,"[0.7951965962330483, 0.6208181990667567]",1,1
1883,[0.07852126 0.46472496],55,37,"[0.09667375602219228, 0.5047931523832969]",1,1
1884,[0.82062146 0.44188221],15,8,"[0.796427715552865, 0.4037736390260863]",1,1
1885,[0.66224026 0.75851268],92,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1886,[0.34847087 0.19966676],94,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1887,[0.58000224 0.44265723],4,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1888,[0.67197131 0.2996884 ],72,25,"[0.6355051145360792, 0.3159382518739555]",1,1
1889,[0.3185817 0.1627358],38,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1890,[0.59479388 0.69626191],10,40,"[0.605951516640453, 0.6434281068112507]",1,1
1891,[0.44424788 0.36150415],39,71,"[0.4321794745699467, 0.3542141114412492]",1,1
1892,[0.53094707 0.32443059],85,-1,-1,1,1
1893,[0.17554317 0.31371272],49,15,"[0.18006251620302297, 0.34454068205898164]",1,1
1894,[0.14909045 0.55032621],5,22,"[0.1844588343877217, 0.5802608839440713]",1,1
1895,[0.67391248 0.08228981],11,65,"[0.6685548771347277, 0.11294076429504661]",1,0
1896,[0.60904372 0.32888965],13,25,"[0.6355051145360792, 0.3159382518739555]",1,1
1897,[0.90448213 0.87294163],58,42,"[0.9036570809859629, 0.8544624868096156]",1,1
1898,[0.25234895 0.41135674],43,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1899,[0.52382756 0.43785541],13,17,"[0.5082991783733504, 0.4926120380141159]",1,1
1900,[0.77214968 0.43384033],27,8,"[0.796427715552865, 0.4037736390260863]",1,1
1901,[0.25191493 0.16984059],38,24,"[0.22211726943580432, 0.16778750473136125]",1,1
1902,[0.79896513 0.12822028],99,53,"[0.8038827034113276, 0.10463983927609051]",1,1
1903,[0.90045439 0.36449105],64,66,"[0.9210325838845916, 0.39559659470405517]",1,1
1904,[0.21948338 0.02432688],24,-1,-1,-1,-1
1905,[0.4609038  0.44042414],16,23,"[0.40398128906285485, 0.47238793985600597]",1,1
1906,[0.39019901 0.39172606],31,38,"[0.3781963905630463, 0.3893118837258947]",1,1
1907,[0.12000637 0.16247994],73,69,"[0.11280724766555504, 0.11835980806724535]",1,-1
1908,[0.38931953 0.3927226 ],44,38,"[0.3781963905630463, 0.3893118837258947]",1,1
1909,[0.82135618 0.41381338],64,8,"[0.796427715552865, 0.4037736390260863]",1,1
1910,[0.47958017 0.36070012],85,71,"[0.4321794745699467, 0.3542141114412492]",1,1
1911,[0.17345163 0.4588681 ],55,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1912,[0.22841803 0.53822268],35,22,"[0.1844588343877217, 0.5802608839440713]",1,1
1913,[0.71737736 0.26632182],25,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1914,[0.26000303 0.13050417],60,62,"[0.2818857089266789, 0.1141301849237604]",1,1
1915,[0.35682347 0.0710559 ],96,75,"[0.32672578932004837, 0.08969704753039312]",1,1
1916,[0.53743555 0.18340924],36,74,"[0.5875348376000232, 0.22682887629646886]",-1,-1
1917,[0.79040153 0.34362351],50,3,"[0.8370814657805602, 0.35225254968495334]",1,1
1918,[0.8993486  0.76498924],42,45,"[0.898884348570375, 0.7749711697086166]",1,1
1919,[0.20094695 0.12823843],60,48,"[0.20198996797159463, 0.10585880045132366]",1,1
1920,[0.57661603 0.56497765],34,50,"[0.5692359568894049, 0.5807815375338512]",1,1
1921,[0.17134237 0.32535752],81,15,"[0.18006251620302297, 0.34454068205898164]",1,1
1922,[0.48725911 0.31089434],85,67,"[0.45791353587753475, 0.3072654894480269]",1,1
1923,[0.3543659  0.62440533],59,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1924,[0.27687428 0.52874833],88,68,"[0.27997543802476765, 0.5038325811756155]",1,1
1925,[0.23288513 0.45246492],43,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1926,[0.17811068 0.50303761],5,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1927,[0.71468453 0.29871069],71,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1928,[0.4194297  0.67167607],17,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1929,[0.3036297  0.33759055],9,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1930,[0.36611966 0.58155477],33,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1931,[0.74619837 0.32198977],25,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1932,[0.18841504 0.51675993],5,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1933,[0.21691076 0.55891172],88,22,"[0.1844588343877217, 0.5802608839440713]",1,1
1934,[0.22882029 0.46126345],62,27,"[0.2556767675781077, 0.4119816890542318]",1,1
1935,[0.19930856 0.55200765],35,22,"[0.1844588343877217, 0.5802608839440713]",1,1
1936,[0.65127646 0.35858667],72,25,"[0.6355051145360792, 0.3159382518739555]",1,1
1937,[0.67604956 0.32801398],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
1938,[0.5299123  0.43171836],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1939,[0.37716743 0.71840565],51,32,"[0.34610507400884494, 0.728547610352863]",1,1
1940,[0.75411767 0.72843624],67,29,"[0.7633191161322418, 0.6918938593572181]",1,1
1941,[0.28528046 0.75930696],87,13,"[0.255378642795236, 0.7434727381590717]",1,1
1942,[0.56294071 0.64215498],89,26,"[0.5477477513981099, 0.6474502763867422]",1,1
1943,[0.83625445 0.85489554],40,59,"[0.8273411418361588, 0.879080487015064]",1,1
1944,[0.68916824 0.09776376],11,65,"[0.6685548771347277, 0.11294076429504661]",1,0
1945,[0.94819508 0.89808218],40,42,"[0.9036570809859629, 0.8544624868096156]",-1,-1
1946,[0.42123657 0.82657023],66,47,"[0.40296909504905565, 0.8275795924145622]",1,1
1947,[0.77581095 0.60532804],32,64,"[0.7951965962330483, 0.6208181990667567]",1,1
1948,[0.69978543 0.28465836],72,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1949,[0.24201246 0.21523113],60,28,"[0.22360759621917864, 0.2427852254756986]",1,1
1950,[0.47433499 0.64419272],30,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1951,[0.29910567 0.84262305],82,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1952,[0.26030877 0.3557165 ],91,6,"[0.2759410232297699, 0.32456577129288416]",1,1
1953,[0.30151892 0.7766498 ],82,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1954,[0.36763298 0.78382264],68,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1955,[0.51765576 0.39111332],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1956,[0.41461993 0.40470674],39,38,"[0.3781963905630463, 0.3893118837258947]",1,1
1957,[0.69715199 0.10340083],11,65,"[0.6685548771347277, 0.11294076429504661]",1,0
1958,[0.76616298 0.24372723],61,30,"[0.8165959170420058, 0.2656763866382133]",1,1
1959,[0.73633619 0.28854984],71,9,"[0.7331864882126137, 0.3023916012711726]",1,1
1960,[0.41085087 0.69404627],66,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1961,[0.32275775 0.35965574],39,20,"[0.3506894007985839, 0.3300900505680594]",1,1
1962,[0.60079108 0.66649849],6,40,"[0.605951516640453, 0.6434281068112507]",1,1
1963,[0.28578746 0.842041  ],82,19,"[0.26353507515627533, 0.8865786808719914]",1,1
1964,[0.60381038 0.6982093 ],89,14,"[0.6536094821078945, 0.6851260493137298]",1,1
1965,[0.58544319 0.74151868],89,34,"[0.5263260195098358, 0.7202941054923024]",1,1
1966,[0.35564547 0.655261  ],17,1,"[0.3454618260560106, 0.6588114384242099]",1,1
1967,[0.38273341 0.56259935],70,0,"[0.38658715831249124, 0.5590080073840624]",1,1
1968,[0.82455545 0.74341448],83,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1969,[0.10379788 0.79584398],76,77,"[0.12121306059167974, 0.7847190178948913]",1,1
1970,[0.4136718  0.28164242],78,67,"[0.45791353587753475, 0.3072654894480269]",1,1
1971,[0.14526698 0.50155788],14,10,"[0.17576281003312205, 0.4889110350411397]",1,1
1972,[0.93079625 0.79272053],42,45,"[0.898884348570375, 0.7749711697086166]",1,1
1973,[0.64328982 0.6160333 ],63,40,"[0.605951516640453, 0.6434281068112507]",1,1
1974,[0.83386279 0.07848088],61,53,"[0.8038827034113276, 0.10463983927609051]",1,1
1975,[0.80294456 0.22500537],72,30,"[0.8165959170420058, 0.2656763866382133]",1,1
1976,[0.3440751  0.82073516],69,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1977,[0.71773809 0.80721237],92,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1978,[0.60621529 0.46473768],16,57,"[0.6025455808399671, 0.5051586096785398]",1,1
1979,[0.47197756 0.66227256],30,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1980,[0.64106    0.22770944],1,49,"[0.6792858981871475, 0.22379767258241093]",1,1
1981,[0.87231792 0.69653747],67,55,"[0.8726536015100935, 0.6704107022671288]",1,1
1982,[0.39392736 0.86548916],26,47,"[0.40296909504905565, 0.8275795924145622]",1,-1
1983,[0.85633509 0.65621271],95,55,"[0.8726536015100935, 0.6704107022671288]",1,1
1984,[0.78394888 0.74239358],86,12,"[0.7906283097636692, 0.7850983936308884]",1,1
1985,[0.449868   0.36251316],85,71,"[0.4321794745699467, 0.3542141114412492]",1,1
1986,[0.7263035 0.7753447],92,16,"[0.7050872121683005, 0.7603958293550058]",1,1
1987,[0.41063285 0.62705544],18,4,"[0.4325600541878534, 0.6662301021542341]",1,1
1988,[0.25768567 0.16962506],53,24,"[0.22211726943580432, 0.16778750473136125]",1,1
1989,[0.31962107 0.79403391],87,11,"[0.31946153154474277, 0.8007570151943507]",1,1
1990,[0.80013788 0.39270671],50,8,"[0.796427715552865, 0.4037736390260863]",1,1
1991,[0.80212248 0.39614872],28,8,"[0.796427715552865, 0.4037736390260863]",1,1
1992,[0.17687859 0.85774386],80,18,"[0.18273864280326527, 0.8345377082154484]",1,1
1993,[0.79023797 0.72271436],23,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1994,[0.57570333 0.42794008],4,5,"[0.5654639725716368, 0.39607858668394824]",1,1
1995,[0.37405465 0.13582377],94,31,"[0.34916343089338797, 0.15832209216610185]",1,1
1996,[0.82118694 0.70502816],67,2,"[0.8251177034883999, 0.7275290938401112]",1,1
1997,[0.49510485 0.76448488],30,34,"[0.5263260195098358, 0.7202941054923024]",1,1
1998,[0.55212569 0.56656136],34,50,"[0.5692359568894049, 0.5807815375338512]",1,1
1999,[0.39656906 0.68211996],30,4,"[0.4325600541878534, 0.6662301021542341]",1,1
