,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
21992,[0.75376795 0.82524991],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21993,[0.81923662 0.74879654],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21994,[0.73460972 0.77506019],21,23,"[0.7534740255485087, 0.7686705599537007]",1,-1
21995,[0.77745493 0.80553529],21,23,"[0.7534740255485087, 0.7686705599537007]",1,3
21996,[0.88436067 0.77883549],21,39,"[0.8421997346510058, 0.7675128120531985]",1,-1
21997,[0.82154784 0.88488063],21,-1,-1,1,-1
21998,[0.8044269 0.6751226],21,-1,-1,1,-1
21999,[0.72862315 0.88527094],21,-1,-1,-1,-1
22000,[0.37638195 0.38517085],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22001,[0.27423263 0.43205791],22,0,"[0.2473875480073203, 0.39401489827781994]",1,53
22002,[0.2601679  0.40777208],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22003,[0.31564714 0.45539994],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22004,[0.2590771 0.4709809],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22005,[0.3196409  0.31860222],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22006,[0.3093622  0.38650554],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22007,[0.26964027 0.37373735],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22008,[0.26627561 0.36343356],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22009,[0.20778302 0.33301354],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22010,[0.27236746 0.41869702],22,0,"[0.2473875480073203, 0.39401489827781994]",1,53
22011,[0.3171837  0.36866033],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22012,[0.2319093 0.3734696],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22013,[0.25619886 0.45631352],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22014,[0.36767979 0.45974946],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22015,[0.34037043 0.31789794],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22016,[0.3134964  0.25853107],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22017,[0.28065546 0.37718654],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22018,[0.20579722 0.39843288],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22019,[0.26832062 0.41967131],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22020,[0.32014729 0.33908816],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22021,[0.24185988 0.30876126],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22022,[0.25530516 0.44002639],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22023,[0.30482958 0.44169553],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22024,[0.32347028 0.3434275 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22025,[0.2494117  0.36362065],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22026,[0.28505214 0.36455853],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22027,[0.31350213 0.33846186],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22028,[0.24370602 0.38221725],22,0,"[0.2473875480073203, 0.39401489827781994]",1,47
22029,[0.21375754 0.44631462],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22030,[0.33092825 0.45957406],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22031,[0.22961247 0.42382276],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22032,[0.3064764  0.36176103],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22033,[0.30842906 0.47185601],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22034,[0.28783824 0.52231103],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22035,[0.30374231 0.3746385 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22036,[0.33064584 0.37645052],22,1,"[0.33650952271243567, 0.3695039184549852]",1,72
22037,[0.25154601 0.34406146],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22038,[0.28131615 0.43295849],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22039,[0.26322378 0.34396438],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22040,[0.21329745 0.4272763 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22041,[0.26792625 0.4010749 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22042,[0.26176737 0.35037277],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22043,[0.21038318 0.41776046],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22044,[0.27776875 0.48342238],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22045,[0.25238257 0.47490924],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22046,[0.33555421 0.42129656],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22047,[0.20146837 0.38869042],22,0,"[0.2473875480073203, 0.39401489827781994]",1,35
22048,[0.23845018 0.37891135],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22049,[0.28348614 0.38699798],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22050,[0.2677011  0.31826897],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22051,[0.29239925 0.44871983],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22052,[0.23092128 0.49940684],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22053,[0.36757702 0.4213545 ],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22054,[0.20628952 0.37650952],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22055,[0.29447368 0.46363152],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22056,[0.2489327  0.42479148],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22057,[0.32109999 0.36194465],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22058,[0.29372877 0.33472948],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22059,[0.29661386 0.47023378],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22060,[0.27467148 0.48666591],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22061,[0.24756957 0.43916688],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22062,[0.27959857 0.41932123],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22063,[0.36997559 0.42527419],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22064,[0.24754658 0.46108012],22,17,"[0.19949257984775934, 0.47737458183782433]",1,24
22065,[0.24757321 0.43189379],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22066,[0.30690138 0.40402106],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22067,[0.29666581 0.47974533],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22068,[0.21866975 0.39422793],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22069,[0.27333502 0.37368489],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22070,[0.29685632 0.42981437],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22071,[0.24306126 0.455161  ],22,17,"[0.19949257984775934, 0.47737458183782433]",1,24
22072,[0.20491947 0.43873835],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22073,[0.25712712 0.47308182],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22074,[0.33442467 0.39690235],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22075,[0.28966127 0.45617786],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22076,[0.25304476 0.47956894],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22077,[0.36319726 0.34136495],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22078,[0.23798959 0.34575459],22,0,"[0.2473875480073203, 0.39401489827781994]",1,40
22079,[0.23231654 0.40235481],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22080,[0.32597227 0.49077624],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22081,[0.27469849 0.39266561],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22082,[0.31149188 0.35411809],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22083,[0.32210058 0.30379982],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22084,[0.35525042 0.44007343],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22085,[0.38148339 0.33382306],22,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
22086,[0.30436015 0.40249355],22,1,"[0.33650952271243567, 0.3695039184549852]",1,61
22087,[0.19195299 0.3676206 ],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22088,[0.28007482 0.34073569],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22089,[0.26083695 0.46417728],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22090,[0.18474092 0.40604006],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22091,[0.28367554 0.38969075],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22092,[0.22694367 0.40634001],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22093,[0.22732172 0.3817742 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22094,[0.3007299  0.46579089],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22095,[0.21868595 0.43552164],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22096,[0.28900991 0.35649373],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22097,[0.17708563 0.39756438],22,-1,-1,1,-1
22098,[0.29387915 0.34906289],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22099,[0.23835532 0.35054738],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22100,[0.26534352 0.35918835],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22101,[0.19521098 0.35319722],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22102,[0.37089985 0.45669807],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22103,[0.2939179  0.39755436],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22104,[0.29982573 0.29764996],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22105,[0.33055391 0.42496429],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22106,[0.13107107 0.37010741],22,-1,-1,1,-1
22107,[0.27373413 0.40562772],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22108,[0.30118637 0.33820125],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22109,[0.29597183 0.35530619],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22110,[0.33667148 0.48839237],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22111,[0.27941152 0.45241849],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22112,[0.30063867 0.36936467],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22113,[0.31808918 0.46382247],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22114,[0.23956382 0.33475219],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22115,[0.37792483 0.3875361 ],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22116,[0.22156616 0.42090153],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22117,[0.31824904 0.40700705],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22118,[0.36280785 0.40966015],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22119,[0.27673373 0.4429702 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22120,[0.26312357 0.44443026],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22121,[0.27516712 0.34885332],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22122,[0.17693762 0.32669024],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22123,[0.32742107 0.34027039],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22124,[0.32307825 0.39635768],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22125,[0.33343925 0.4527842 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22126,[0.33583773 0.37976291],22,1,"[0.33650952271243567, 0.3695039184549852]",1,72
22127,[0.25824209 0.39664357],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22128,[0.30880703 0.38212474],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22129,[0.27366829 0.41035235],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22130,[0.37028111 0.37959456],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22131,[0.26143157 0.32932046],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22132,[0.33229473 0.42870696],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22133,[0.24200749 0.43470149],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22134,[0.32386063 0.36693861],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22135,[0.25746227 0.37599561],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22136,[0.35664275 0.41011541],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22137,[0.2548179  0.27285447],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22138,[0.28936427 0.35520741],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22139,[0.29357059 0.42567678],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22140,[0.28650064 0.30398408],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22141,[0.30805784 0.39304534],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22142,[0.21436324 0.44562648],22,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
22143,[0.31682463 0.34694996],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22144,[0.27348106 0.42067026],22,0,"[0.2473875480073203, 0.39401489827781994]",1,53
22145,[0.28377974 0.45961695],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22146,[0.15984693 0.40180729],22,-1,-1,1,-1
22147,[0.27591441 0.38104729],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22148,[0.30158064 0.47927859],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22149,[0.14865866 0.35668748],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22150,[0.29098299 0.36626886],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22151,[0.25487658 0.38712327],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22152,[0.33045792 0.47759731],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22153,[0.27766639 0.51178102],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22154,[0.32954589 0.37871999],22,1,"[0.33650952271243567, 0.3695039184549852]",1,72
22155,[0.31661365 0.40357114],22,1,"[0.33650952271243567, 0.3695039184549852]",1,61
22156,[0.28475671 0.31173713],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22157,[0.35762685 0.40995427],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22158,[0.24539362 0.43526516],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22159,[0.31276549 0.42919298],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22160,[0.29026206 0.50541393],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22161,[0.32189898 0.33733544],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22162,[0.31294344 0.45467572],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22163,[0.31321276 0.3081503 ],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22164,[0.2808483  0.33107009],22,7,"[0.2880919156697789, 0.2889500356712737]",1,27
22165,[0.27401707 0.32084133],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22166,[0.22874132 0.394605  ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22167,[0.32884472 0.33279947],22,1,"[0.33650952271243567, 0.3695039184549852]",1,62
22168,[0.38536609 0.46996666],22,18,"[0.4203234088660354, 0.508036417947434]",1,-1
22169,[0.42199826 0.40633755],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22170,[0.22255411 0.39549824],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22171,[0.3752323  0.41732191],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22172,[0.3013362  0.41201845],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22173,[0.28323177 0.43500262],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22174,[0.31525727 0.41745025],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22175,[0.25063745 0.34069953],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22176,[0.29039418 0.33664204],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22177,[0.30023369 0.33844658],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22178,[0.28012637 0.35875792],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22179,[0.23134281 0.43275682],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22180,[0.27831684 0.48535099],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22181,[0.34517462 0.43158843],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22182,[0.23758551 0.35640135],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22183,[0.26248562 0.51267718],22,-1,-1,1,-1
22184,[0.30365813 0.39842138],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22185,[0.22237432 0.37644492],22,0,"[0.2473875480073203, 0.39401489827781994]",1,35
22186,[0.29198302 0.45390701],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22187,[0.2779276  0.40089018],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22188,[0.28651516 0.46945364],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22189,[0.2825858  0.43222719],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22190,[0.26195632 0.39748077],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22191,[0.32133603 0.44957547],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22192,[0.3746881  0.34114206],22,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
22193,[0.33335602 0.38727101],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22194,[0.23599504 0.37362483],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22195,[0.32995737 0.35506215],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22196,[0.23394759 0.35192164],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22197,[0.29514984 0.41883768],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22198,[0.25951099 0.3426237 ],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22199,[0.2400626  0.42455622],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22200,[0.32747776 0.39747243],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22201,[0.37242055 0.43153392],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22202,[0.31941635 0.45164489],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22203,[0.33999791 0.4118709 ],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22204,[0.38104426 0.43002923],22,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
22205,[0.31033256 0.43233233],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22206,[0.24996483 0.37960671],22,0,"[0.2473875480073203, 0.39401489827781994]",1,47
22207,[0.34896721 0.42631699],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22208,[0.2618906  0.37968596],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22209,[0.1836087  0.34984343],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22210,[0.29047239 0.4404951 ],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22211,[0.212204   0.40658818],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22212,[0.19532273 0.35988597],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22213,[0.21649773 0.35950381],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22214,[0.17022986 0.36734434],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22215,[0.31564268 0.52623251],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22216,[0.26708637 0.44297546],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22217,[0.38839213 0.36641966],22,6,"[0.40123478470159024, 0.40656176249784554]",1,73
22218,[0.24198917 0.34131932],22,0,"[0.2473875480073203, 0.39401489827781994]",1,40
22219,[0.24168455 0.44525099],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22220,[0.38269885 0.49924949],22,18,"[0.4203234088660354, 0.508036417947434]",1,-1
22221,[0.38095803 0.36285481],22,1,"[0.33650952271243567, 0.3695039184549852]",1,73
22222,[0.19602639 0.37321938],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22223,[0.3048155  0.35420824],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22224,[0.2246024 0.3639833],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22225,[0.27941942 0.41838955],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22226,[0.32817036 0.43906446],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22227,[0.24338821 0.37447954],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22228,[0.23448326 0.37376676],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22229,[0.2455997  0.44932858],22,17,"[0.19949257984775934, 0.47737458183782433]",1,24
22230,[0.31041073 0.38812497],22,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
22231,[0.28885404 0.39150642],22,0,"[0.2473875480073203, 0.39401489827781994]",1,59
22232,[0.24345445 0.40747003],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22233,[0.31475475 0.44924568],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22234,[0.24359469 0.41237004],22,0,"[0.2473875480073203, 0.39401489827781994]",1,48
22235,[0.19593869 0.29367348],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22236,[0.29852592 0.32455627],22,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
22237,[0.21941334 0.36639749],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
22238,[0.29856925 0.42552104],22,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
22239,[0.27489712 0.42797415],22,0,"[0.2473875480073203, 0.39401489827781994]",1,53
22240,[0.14778846 0.29868693],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22241,[0.18591846 0.37691062],22,15,"[0.188292755006214, 0.3253570325311902]",1,-1
22242,[0.25239682 0.44728717],22,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
